entity	row_number	is_person	is_train
http://dbpedia.org/resource/Andrei_Tarkovsky	0	1	1
http://dbpedia.org/resource/Ayn_Rand	1	1	1
http://dbpedia.org/resource/Albert_Einstein	2	1	1
http://dbpedia.org/resource/Amsterdam	3	0	1
http://dbpedia.org/resource/ABBA	4	0	1
http://dbpedia.org/resource/Aarhus	5	0	1
http://dbpedia.org/resource/Albert,_Duke_of_Prussia	6	1	1
http://dbpedia.org/resource/Abadan,_Iran	7	0	1
http://dbpedia.org/resource/IBM_AIX	8	0	1
http://dbpedia.org/resource/Albrecht_DÃ¼rer	9	1	1
http://dbpedia.org/resource/Adelaide_of_Italy	10	0	1
http://dbpedia.org/resource/Atari_5200	11	0	1
http://dbpedia.org/resource/Alexandria,_Romania	12	0	1
http://dbpedia.org/resource/The_Beverly_Hillbillies	13	0	1
http://dbpedia.org/resource/Athanasius_of_Alexandria	14	0	1
http://dbpedia.org/resource/Ansbach	15	0	1
http://dbpedia.org/resource/Arlo_Guthrie	16	1	1
http://dbpedia.org/resource/British_Virgin_Islands	17	0	1
http://dbpedia.org/resource/Belarus	18	0	1
http://dbpedia.org/resource/British_Isles	19	0	1
http://dbpedia.org/resource/Battle_of_Peleliu	20	0	1
http://dbpedia.org/resource/BBC_Red_Button	21	0	1
http://dbpedia.org/resource/BBC_News_(TV_channel)	22	0	1
http://dbpedia.org/resource/Babylon_5	23	0	1
http://dbpedia.org/resource/Battle_of_Gettysburg	24	0	1
http://dbpedia.org/resource/Banacek	25	0	1
http://dbpedia.org/resource/Cucurbitaceae	26	0	1
http://dbpedia.org/resource/Celery	27	0	1
http://dbpedia.org/resource/Columba	28	0	1
http://dbpedia.org/resource/Camel	29	0	1
http://dbpedia.org/resource/Charles_Messier	30	1	1
http://dbpedia.org/resource/Charles_Lyell	31	1	1
http://dbpedia.org/resource/Day_of_the_Tentacle	32	0	1
http://dbpedia.org/resource/Drum_and_bass	33	0	1
http://dbpedia.org/resource/Denis_Diderot	34	1	1
http://dbpedia.org/resource/Dwight_D._Eisenhower	35	1	1
http://dbpedia.org/resource/Diego_de_Almagro	36	1	1
http://dbpedia.org/resource/Dartmouth_College	37	0	1
http://dbpedia.org/resource/Dylan_Thomas	38	1	1
http://dbpedia.org/resource/Dean_Koontz	39	1	1
http://dbpedia.org/resource/Dachau	40	0	1
http://dbpedia.org/resource/Ericales	41	0	1
http://dbpedia.org/resource/Edward_Waring	42	1	1
http://dbpedia.org/resource/Ennio_Morricone	43	1	1
http://dbpedia.org/resource/Enrico_Fermi	44	1	1
http://dbpedia.org/resource/Fagales	45	0	1
http://dbpedia.org/resource/Folk_music	46	0	1
http://dbpedia.org/resource/Finland	47	0	1
http://dbpedia.org/resource/Albert_of_Saxony	48	1	1
http://dbpedia.org/resource/Frankie_Goes_to_Hollywood	49	0	1
http://dbpedia.org/resource/Relax_(song)	50	0	1
http://dbpedia.org/resource/Federated_States_of_Micronesia	51	0	1
http://dbpedia.org/resource/Francisco_Franco	52	1	1
http://dbpedia.org/resource/Four_Feather_Falls	53	0	1
http://dbpedia.org/resource/Freddy_Heineken	54	1	1
http://dbpedia.org/resource/Filippo_Tommaso_Marinetti	55	1	1
http://dbpedia.org/resource/Fleetwood_Mac	56	0	1
http://dbpedia.org/resource/George_Orwell	57	1	1
http://dbpedia.org/resource/Germany	58	0	1
http://dbpedia.org/resource/Godzilla	59	0	1
http://dbpedia.org/resource/General_Motors	60	0	1
http://dbpedia.org/resource/Guernsey	61	0	1
http://dbpedia.org/resource/Gangsta_rap	62	0	1
http://dbpedia.org/resource/George_Whipple	63	1	1
http://dbpedia.org/resource/Geoff_Hurst	64	1	1
http://dbpedia.org/resource/Gary_Lineker	65	1	1
http://dbpedia.org/resource/GiosuÃ¨_Carducci	66	1	1
http://dbpedia.org/resource/Gatling_gun	67	0	1
http://dbpedia.org/resource/House_of_Pain	68	0	1
http://dbpedia.org/resource/Hexen:_Beyond_Heretic	69	0	1
http://dbpedia.org/resource/Hawkwind	70	0	1
http://dbpedia.org/resource/Heavy_metal_music	71	0	1
http://dbpedia.org/resource/Harry_Secombe	72	1	1
http://dbpedia.org/resource/Herbert_A._Simon	73	1	1
http://dbpedia.org/resource/Hanover	74	0	1
http://dbpedia.org/resource/Hammerhead_shark	75	0	1
http://dbpedia.org/resource/Harry_Kroto	76	1	1
http://dbpedia.org/resource/Iran	77	0	1
http://dbpedia.org/resource/Id_Software	78	0	1
http://dbpedia.org/resource/Jazz	79	0	1
http://dbpedia.org/resource/J._G._Ballard	80	1	1
http://dbpedia.org/resource/Joanna_Russ	81	1	1
http://dbpedia.org/resource/Jerome	82	0	1
http://dbpedia.org/resource/Johnny_Haynes	83	1	1
http://dbpedia.org/resource/James_Cagney	84	1	1
http://dbpedia.org/resource/John_Wayne	85	1	1
http://dbpedia.org/resource/John_Danforth	86	1	1
http://dbpedia.org/resource/Juliana_Hatfield	87	1	1
http://dbpedia.org/resource/John,_King_of_England	88	1	1
http://dbpedia.org/resource/Joachim_von_Ribbentrop	89	1	1
http://dbpedia.org/resource/Korea	90	0	1
http://dbpedia.org/resource/Konrad_Zuse	91	1	1
http://dbpedia.org/resource/Katyusha_rocket_launcher	92	0	1
http://dbpedia.org/resource/Kashubians	93	0	1
http://dbpedia.org/resource/Luxembourg	94	0	1
http://dbpedia.org/resource/Edward_Plunkett,_18th_Baron_of_Dunsany	95	1	1
http://dbpedia.org/resource/Ludwig_Mies_van_der_Rohe	96	1	1
http://dbpedia.org/resource/Lammas	97	0	1
http://dbpedia.org/resource/LTJ_Bukem	98	1	1
http://dbpedia.org/resource/Lavrentiy_Beria	99	0	1
http://dbpedia.org/resource/Garage_Inc.	100	0	1
http://dbpedia.org/resource/Flowering_plant	101	0	1
http://dbpedia.org/resource/Malawi	102	0	1
http://dbpedia.org/resource/Mauritius	103	0	1
http://dbpedia.org/resource/MoÄŸollar	104	0	1
http://dbpedia.org/resource/Max_Weber	105	1	1
http://dbpedia.org/resource/Mainz	106	0	1
http://dbpedia.org/resource/Michael_Crichton	107	1	1
http://dbpedia.org/resource/Mimosa	108	0	1
http://dbpedia.org/resource/Native_Americans_in_the_United_States	109	0	1
http://dbpedia.org/resource/Nicaragua	110	0	1
http://dbpedia.org/resource/Neil_Peart	111	1	1
http://dbpedia.org/resource/Nikolai_Bukharin	112	1	1
http://dbpedia.org/resource/Orchidaceae	113	0	1
http://dbpedia.org/resource/Organization_for_Security_and_Co-operation_in_Europe	114	0	1
http://dbpedia.org/resource/Public_Enemy_(music_group)	115	0	1
http://dbpedia.org/resource/Punch_(magazine)	116	0	1
http://dbpedia.org/resource/Peter_Falk	117	1	1
http://dbpedia.org/resource/Purdue_University	118	0	1
http://dbpedia.org/resource/Patrick_White	119	1	1
http://dbpedia.org/resource/Porsche_968	120	0	1
http://dbpedia.org/resource/Paul_CÃ©zanne	121	1	1
http://dbpedia.org/resource/Peter_Mark_Roget	122	1	1
http://dbpedia.org/resource/Paavo_Nurmi	123	1	1
http://dbpedia.org/resource/Phil_Ochs	124	1	1
http://dbpedia.org/resource/Republic_of_Texas	125	0	1
http://dbpedia.org/resource/RenÃ©_Descartes	126	1	1
http://dbpedia.org/resource/Red_Dwarf	127	0	1
http://dbpedia.org/resource/Robert_Fripp	128	1	1
http://dbpedia.org/resource/Rajiv_Gandhi	129	1	1
http://dbpedia.org/resource/Roy_Orbison	130	1	1
http://dbpedia.org/resource/Spearmint	131	0	1
http://dbpedia.org/resource/Slovakia	132	0	1
http://dbpedia.org/resource/Saladin	133	0	1
http://dbpedia.org/resource/South_Korea	134	0	1
http://dbpedia.org/resource/Star_Trek:_Deep_Space_Nine	135	0	1
http://dbpedia.org/resource/Sierra_Leone	136	0	1
http://dbpedia.org/resource/Samuel_Beckett	137	1	1
http://dbpedia.org/resource/Samuel_Pepys	138	1	1
http://dbpedia.org/resource/Stephen_BÃ¡thory	139	1	1
http://dbpedia.org/resource/Spice_Girls	140	0	1
http://dbpedia.org/resource/SalÃ²,_or_the_120_Days_of_Sodom	141	0	1
http://dbpedia.org/resource/Saint_George	142	1	1
http://dbpedia.org/resource/Saint_David	143	1	1
http://dbpedia.org/resource/Siouxsie_and_the_Banshees	144	0	1
http://dbpedia.org/resource/The_Breakfast_Club	145	0	1
http://dbpedia.org/resource/Texas_A&M_University	146	0	1
http://dbpedia.org/resource/The_Shining_(novel)	147	0	1
http://dbpedia.org/resource/Twin_Peaks	148	0	1
http://dbpedia.org/resource/Thomas_More	149	1	1
http://dbpedia.org/resource/12_Monkeys	150	0	1
http://dbpedia.org/resource/Teutonic_Order	151	0	1
http://dbpedia.org/resource/Tswana_language	152	0	1
http://dbpedia.org/resource/The_Damned_(band)	153	0	1
http://dbpedia.org/resource/Stonewall_Jackson	154	0	1
http://dbpedia.org/resource/Tim_Burton	155	1	1
http://dbpedia.org/resource/The_Good,_the_Bad_and_the_Ugly	156	0	1
http://dbpedia.org/resource/University_of_Michigan	157	0	1
http://dbpedia.org/resource/Valmet	158	0	1
http://dbpedia.org/resource/William_Blake	159	1	1
http://dbpedia.org/resource/Weezer	160	0	1
http://dbpedia.org/resource/Welsh_language	161	0	1
http://dbpedia.org/resource/ZX81	162	0	1
http://dbpedia.org/resource/Leonard_P._Zakim_Bunker_Hill_Memorial_Bridge	163	0	1
http://dbpedia.org/resource/Magic_Johnson	164	1	1
http://dbpedia.org/resource/Alain_Prost	165	1	1
http://dbpedia.org/resource/Wheat	166	0	1
http://dbpedia.org/resource/Darkthrone	167	0	1
http://dbpedia.org/resource/The_Price_Is_Right_(U.S._game_show)	168	0	1
http://dbpedia.org/resource/JÃ¸rn_Utzon	169	1	1
http://dbpedia.org/resource/United_States_Navy_SEALs	170	0	1
http://dbpedia.org/resource/Plotinus	171	0	1
http://dbpedia.org/resource/Space_Shuttle_program	172	0	1
http://dbpedia.org/resource/Bill_Viola	173	1	1
http://dbpedia.org/resource/Otto_III,_Holy_Roman_Emperor	174	1	1
http://dbpedia.org/resource/Goldie	175	0	1
http://dbpedia.org/resource/Peter_Tork	176	1	1
http://dbpedia.org/resource/Roger_Williams	177	1	1
http://dbpedia.org/resource/William_Rowan_Hamilton	178	1	0
http://dbpedia.org/resource/Harold_Godwinson	179	1	0
http://dbpedia.org/resource/Carter_Harrison,_Sr.	180	1	0
http://dbpedia.org/resource/James_A._Garfield	181	1	0
http://dbpedia.org/resource/Greater_Poland_Voivodeship	182	0	0
http://dbpedia.org/resource/Ingrid_Bergman	183	1	0
http://dbpedia.org/resource/Bix_Beiderbecke	184	1	0
http://dbpedia.org/resource/Ã‰mile_Picard	185	1	0
http://dbpedia.org/resource/Hubert_Humphrey	186	1	0
http://dbpedia.org/resource/La_Paz	187	0	0
http://dbpedia.org/resource/Supergrass	188	0	0
http://dbpedia.org/resource/East_India_Company	189	0	0
http://dbpedia.org/resource/Parsi	190	0	0
http://dbpedia.org/resource/Yes_(band)	191	0	0
http://dbpedia.org/resource/The_Hollywood_Revue_of_1929	192	0	0
http://dbpedia.org/resource/Amman	193	0	0
http://dbpedia.org/resource/King_Oliver	194	1	0
http://dbpedia.org/resource/Bal_Gangadhar_Tilak	195	1	0
http://dbpedia.org/resource/Rocky	196	0	0
http://dbpedia.org/resource/Alfred_Bester	197	1	0
http://dbpedia.org/resource/Lua_(programming_language)	198	0	0
http://dbpedia.org/resource/Psyche_(band)	199	0	0
